J,S,P,Q,R,target
-0.5482496927523477,0.24124158926332032,0.00951848632276521,-0.00044900532826141256,-0.2846101837469438,-1.0
0.48948568159575484,-0.19274309858925362,-0.006486264689020527,8.646782909178027e-05,0.3099887993487519,1.0
-0.48948568159575484,0.19274309858925362,0.006486264689020527,-8.646782909178027e-05,-0.3099887993487519,-1.0
0.550305482890709,-0.22799214133218254,-0.006486264689020527,-0.0006023674940131103,0.3099887993487519,1.0
-0.550305482890709,0.22799214133218254,0.006486264689020527,0.0006023674940131103,-0.3099887993487519,-1.0
0.6350879936398824,-0.22116024229171544,-0.006301428154954242,0.0018698028671549965,0.3981507262392968,1.0
-0.6350879936398824,0.22116024229171544,0.006301428154954242,-0.0018698028671549965,-0.3981507262392968,-1.0
0.7376714948360525,-0.2686694711247689,-0.006301428154954242,0.0013229369349294787,0.3981507262392968,1.0
-0.7376714948360525,0.2686694711247689,0.006301428154954242,-0.0013229369349294787,-0.3981507262392968,-1.0
-0.15489611159826222,0.07767366118174845,-0.008590847043452532,0.0011933660234478708,-0.03349644291786247,-1.0
0.15489611159826222,-0.07767366118174845,0.008590847043452532,-0.0011933660234478708,0.03349644291786247,1.0
-0.012128920863934245,-0.006074137661800594,-0.008590847043452532,0.0006506492524914831,-0.03349644291786247,-1.0
0.012128920863934245,0.006074137661800594,0.008590847043452532,-0.0006506492524914831,0.03349644291786247,1.0
0.306995970065818,-0.051065078888153675,0.12033117581275231,-0.006222607549347101,0.06331425010765968,1.0
-0.306995970065818,0.051065078888153675,-0.12033117581275231,0.006222607549347101,-0.06331425010765968,-1.0
0.4190679882542626,-0.10195563093107315,0.12033117581275231,-0.006943260411366009,0.06331425010765968,1.0
-0.4190679882542626,0.10195563093107315,-0.12033117581275231,0.006943260411366009,-0.06331425010765968,-1.0
-0.16133637346507845,0.07649769287653951,-0.006833286624704921,0.0017231268249153836,-0.06193701288682102,-1.0
0.16133637346507845,-0.07649769287653951,0.006833286624704921,-0.0017231268249153836,0.06193701288682102,1.0
-0.15760549754363218,0.07434456770240139,-0.006833286624704921,0.0016468227238848028,-0.06193701288682102,-1.0
0.15760549754363218,-0.07434456770240139,0.006833286624704921,-0.0016468227238848028,0.06193701288682102,1.0
0.29515188886076343,-0.1135564981811025,-0.006109247548561986,0.0018911635597222325,0.2279906292890761,1.0
-0.29515188886076343,0.1135564981811025,0.006109247548561986,-0.0018911635597222325,-0.2279906292890761,-1.0
0.4646964637535638,-0.21586137799308758,-0.006109247548561986,0.0016882327674350535,0.2279906292890761,1.0
-0.4646964637535638,0.21586137799308758,0.006109247548561986,-0.0016882327674350535,-0.2279906292890761,-1.0
0.4860157349652497,-0.13077421908199302,0.13209193915272305,-0.006776886996134809,0.2524577559028068,1.0
-0.4860157349652497,0.13077421908199302,-0.13209193915272305,0.006776886996134809,-0.2524577559028068,-1.0
0.44396605566827557,-0.163587815519715,0.003335884848397072,4.0757603220976414e-05,0.31436948057545877,1.0
-0.44396605566827557,0.163587815519715,-0.003335884848397072,-4.0757603220976414e-05,-0.31436948057545877,-1.0
0.5945682178910693,-0.2503550605209479,0.003335884848397072,-0.0015572947292992545,0.31436948057545877,1.0
-0.5945682178910693,0.2503550605209479,-0.003335884848397072,0.0015572947292992545,-0.31436948057545877,-1.0
0.7607876113503337,-0.2430376751571449,0.0013828454592057365,-0.0012938968697216151,0.4329278114102302,1.0
-0.7607876113503337,0.2430376751571449,-0.0013828454592057365,0.0012938968697216151,-0.4329278114102302,-1.0
-0.14630108718509638,0.06692744943952195,-0.009847445447174696,0.0006598434652357,-0.05779809553281112,-1.0
0.14630108718509638,-0.06692744943952195,0.009847445447174696,-0.0006598434652357,0.05779809553281112,1.0
-0.12676882265528822,0.05553882030011437,-0.009847445447174696,0.0005663445719553154,-0.05779809553281112,-1.0
0.12676882265528822,-0.05553882030011437,0.009847445447174696,-0.0005663445719553154,0.05779809553281112,1.0
-0.11556465763751989,0.07214771842024384,0.007202318299102103,0.0007039467971349826,-0.003236551466019588,-1.0
0.11556465763751989,-0.07214771842024384,-0.007202318299102103,-0.0007039467971349826,0.003236551466019588,1.0
0.01300164210554744,-0.003704786023757206,0.007202318299102103,-0.0007857122490483532,-0.003236551466019588,1.0
-0.01300164210554744,0.003704786023757206,-0.007202318299102103,0.0007857122490483532,0.003236551466019588,-1.0
0.6500917832447561,-0.19966933605433687,-0.005148835264027721,0.0033618054511828175,0.4181870515022031,1.0
-0.6500917832447561,0.19966933605433687,0.005148835264027721,-0.0033618054511828175,-0.4181870515022031,-1.0
0.7002485604940878,-0.21707500645152028,-0.005148835264027721,0.0031748301583551537,0.4181870515022031,1.0
-0.7002485604940878,0.21707500645152028,0.005148835264027721,-0.0031748301583551537,-0.4181870515022031,-1.0
-0.2880467098461402,0.1591188278322179,0.0010565827244143344,0.001566848905044104,-0.044716633062523214,-1.0
0.2880467098461402,-0.1591188278322179,-0.0010565827244143344,-0.001566848905044104,0.044716633062523214,1.0
-0.13315129058460917,0.06992508549581614,0.0010565827244143344,4.560698533444003e-05,-0.044716633062523214,-1.0
0.13315129058460917,-0.06992508549581614,-0.0010565827244143344,-4.560698533444003e-05,0.044716633062523214,1.0
0.1290152772369526,0.035986777181095914,0.11495154963929166,-0.0048645734415748085,0.048385771372564834,1.0
-0.1290152772369526,-0.035986777181095914,-0.11495154963929166,0.0048645734415748085,-0.048385771372564834,-1.0
0.32016069165092303,-0.05642279085505911,0.11495154963929166,-0.005393505537362526,0.048385771372564834,1.0
-0.32016069165092303,0.05642279085505911,-0.11495154963929166,0.005393505537362526,-0.048385771372564834,-1.0
0.48524790830042697,-0.17368659350975976,-0.008520570857050824,0.002287438344859628,0.3390723546269206,1.0
-0.48524790830042697,0.17368659350975976,0.008520570857050824,-0.002287438344859628,-0.3390723546269206,-1.0
0.5001759280751363,-0.18200502239728325,-0.008520570857050824,0.0016584119387619096,0.3390723546269206,1.0
-0.5001759280751363,0.18200502239728325,0.008520570857050824,-0.0016584119387619096,-0.3390723546269206,-1.0
-0.04878878637223927,0.026009145057909827,-0.00356623634818283,0.0035015198681420563,-0.0015595178577061386,-1.0
0.04878878637223927,-0.026009145057909827,0.00356623634818283,-0.0035015198681420563,0.0015595178577061386,1.0
-0.030143198816466765,0.014817022457251333,-0.00356623634818283,0.003497033582976967,-0.0015595178577061386,-1.0
0.030143198816466765,-0.014817022457251333,0.00356623634818283,-0.003497033582976967,0.0015595178577061386,1.0
-0.037952403063758466,0.11762196011543016,0.11341466794919493,-0.00486644594640589,-0.06067745912709077,-1.0
0.037952403063758466,-0.11762196011543016,-0.11341466794919493,0.00486644594640589,0.06067745912709077,1.0
-0.030535205237187446,0.11395086470960461,0.11341466794919493,-0.005318687929975009,-0.06067745912709077,-1.0
0.030535205237187446,-0.11395086470960461,-0.11341466794919493,0.005318687929975009,0.06067745912709077,1.0
-0.30099163523514194,0.21875204538641788,0.07856607779472857,-0.002178863952386167,-0.0504478223385838,-1.0
0.30099163523514194,-0.21875204538641788,-0.07856607779472857,0.002178863952386167,0.0504478223385838,1.0
-0.2770653846274209,0.20629640106186706,0.07856607779472857,-0.0045406140985436265,-0.0504478223385838,-1.0
0.2770653846274209,-0.20629640106186706,-0.07856607779472857,0.0045406140985436265,0.0504478223385838,1.0
0.21865207967126948,-0.05502723826249559,0.044650688129107816,-0.002658250568925364,0.2022869606642724,1.0
-0.21865207967126948,0.05502723826249559,-0.044650688129107816,0.002658250568925364,-0.2022869606642724,-1.0
0.3904936206648253,-0.1572956485421302,0.044650688129107816,-0.002851146795548276,0.2022869606642724,1.0
-0.3904936206648253,0.1572956485421302,-0.044650688129107816,0.002851146795548276,-0.2022869606642724,-1.0
0.3048941488060151,-0.09743521564912691,-0.00951848632276521,0.002098949669386719,0.2846101837469438,1.0
-0.3048941488060151,0.09743521564912691,0.00951848632276521,-0.002098949669386719,-0.2846101837469438,-1.0
0.4716111239754601,-0.195712192902045,-0.00951848632276521,0.001774429286591963,0.2846101837469438,1.0
-0.4716111239754601,0.195712192902045,0.00951848632276521,-0.001774429286591963,-0.2846101837469438,-1.0
0.41284711281886727,-0.1472137022279783,-0.006486264689020527,0.0014118917874223307,0.3099887993487519,1.0
-0.41284711281886727,0.1472137022279783,0.006486264689020527,-0.0014118917874223307,-0.3099887993487519,-1.0
0.47366691411382145,-0.1824627449709072,-0.006486264689020527,0.0007230564643174401,0.3099887993487519,1.0
-0.47366691411382145,0.1824627449709072,0.006486264689020527,-0.0007230564643174401,-0.3099887993487519,-1.0
0.5584494248629949,-0.1756308459304401,-0.006301428154954242,0.003195226825485547,0.3981507262392968,1.0
-0.5584494248629949,0.1756308459304401,0.006301428154954242,-0.003195226825485547,-0.3981507262392968,-1.0
0.661032926059165,-0.22314007476349362,-0.006301428154954242,0.002648360893260029,0.3981507262392968,1.0
-0.661032926059165,0.22314007476349362,0.006301428154954242,-0.002648360893260029,-0.3981507262392968,-1.0
-0.2315346803751498,0.12320305754302377,-0.008590847043452532,0.002518789981778421,-0.03349644291786247,-1.0
0.2315346803751498,-0.12320305754302377,0.008590847043452532,-0.002518789981778421,0.03349644291786247,1.0
-0.08876748964082182,0.03945525869947472,-0.008590847043452532,0.0019760732108220335,-0.03349644291786247,-1.0
0.08876748964082182,-0.03945525869947472,0.008590847043452532,-0.0019760732108220335,0.03349644291786247,1.0
0.23035740128893045,-0.0055356825268783605,0.12033117581275231,-0.00489718359101655,0.06331425010765968,1.0
-0.23035740128893045,0.0055356825268783605,-0.12033117581275231,0.00489718359101655,-0.06331425010765968,-1.0
0.34242941947737504,-0.05642623456979784,0.12033117581275231,-0.005617836453035458,0.06331425010765968,1.0
-0.34242941947737504,0.05642623456979784,-0.12033117581275231,0.005617836453035458,-0.06331425010765968,-1.0
-0.23797494224196603,0.12202708923781483,-0.006833286624704921,0.003048550783245934,-0.06193701288682102,-1.0
0.23797494224196603,-0.12202708923781483,0.006833286624704921,-0.003048550783245934,0.06193701288682102,1.0
-0.23424406632051975,0.1198739640636767,-0.006833286624704921,0.0029722466822153532,-0.06193701288682102,-1.0
0.23424406632051975,-0.1198739640636767,0.006833286624704921,-0.0029722466822153532,0.06193701288682102,1.0
0.21851332008387586,-0.06802710181982718,-0.006109247548561986,0.003216587518052783,0.2279906292890761,1.0
-0.21851332008387586,0.06802710181982718,0.006109247548561986,-0.003216587518052783,-0.2279906292890761,-1.0
0.38805789497667625,-0.17033198163181223,-0.006109247548561986,0.003013656725765604,0.2279906292890761,1.0
-0.38805789497667625,0.17033198163181223,0.006109247548561986,-0.003013656725765604,-0.2279906292890761,-1.0
0.4093771661883621,-0.0852448227207177,0.13209193915272305,-0.005451463037804259,0.2524577559028068,1.0
-0.4093771661883621,0.0852448227207177,-0.13209193915272305,0.005451463037804259,-0.2524577559028068,-1.0
0.367327486891388,-0.11805841915843968,0.003335884848397072,0.0013661815615515268,0.31436948057545877,1.0
-0.367327486891388,0.11805841915843968,-0.003335884848397072,-0.0013661815615515268,-0.31436948057545877,-1.0
0.5179296491141817,-0.2048256641596726,0.003335884848397072,-0.00023187077096870415,0.31436948057545877,1.0
-0.5179296491141817,0.2048256641596726,-0.003335884848397072,0.00023187077096870415,-0.31436948057545877,-1.0
0.6841490425734461,-0.19750827879586957,0.0013828454592057365,3.152708860893524e-05,0.4329278114102302,1.0
-0.6841490425734461,0.19750827879586957,-0.0013828454592057365,-3.152708860893524e-05,-0.4329278114102302,-1.0
-0.22293965596198395,0.11245684580079726,-0.009847445447174696,0.0019852674235662504,-0.05779809553281112,-1.0
0.22293965596198395,-0.11245684580079726,0.009847445447174696,-0.0019852674235662504,0.05779809553281112,1.0
-0.2034073914321758,0.10106821666138968,-0.009847445447174696,0.0018917685302858658,-0.05779809553281112,-1.0
0.2034073914321758,-0.10106821666138968,0.009847445447174696,-0.0018917685302858658,0.05779809553281112,1.0
0.12856629974306732,-0.07585250444400105,0.0,-0.0014896590461833357,0.0,1.0
-0.12856629974306732,0.07585250444400105,0.0,0.0014896590461833357,0.0,-1.0
0.7656564408822761,-0.2718170544745807,-0.012351153563129824,0.002657858654047835,0.4214236029682227,1.0
-0.7656564408822761,0.2718170544745807,0.012351153563129824,-0.002657858654047835,-0.4214236029682227,-1.0
0.8158132181316077,-0.28922272487176415,-0.012351153563129824,0.002470883361220171,0.4214236029682227,1.0
-0.8158132181316077,0.28922272487176415,0.012351153563129824,-0.002470883361220171,-0.4214236029682227,-1.0
-0.17248205220862034,0.08697110941197406,-0.006145735574687769,0.0008629021079091213,-0.041480081596503626,-1.0
0.17248205220862034,-0.08697110941197406,0.006145735574687769,-0.0008629021079091213,0.041480081596503626,1.0
-0.017586632947089287,-0.002222632924427703,-0.006145735574687769,-0.0006583398118005426,-0.041480081596503626,-1.0
0.017586632947089287,0.002222632924427703,0.006145735574687769,0.0006583398118005426,0.041480081596503626,1.0
0.2445799348744725,-0.036160941239147926,0.10774923134018956,-0.005568520238709791,0.05162232283858442,1.0
-0.2445799348744725,0.036160941239147926,-0.10774923134018956,0.005568520238709791,-0.05162232283858442,-1.0
0.4357253492884429,-0.12857050927530295,0.10774923134018956,-0.006097452334497508,0.05162232283858442,1.0
-0.4357253492884429,0.12857050927530295,-0.10774923134018956,0.006097452334497508,-0.05162232283858442,-1.0
0.6008125659379469,-0.2458343119300036,-0.015722889156152928,0.0015834915477246454,0.3423089060929402,1.0
-0.6008125659379469,0.2458343119300036,0.015722889156152928,-0.0015834915477246454,-0.3423089060929402,-1.0
0.6157405857126563,-0.2541527408175271,-0.015722889156152928,0.000954465141626927,0.3423089060929402,1.0
-0.6157405857126563,0.2541527408175271,0.015722889156152928,-0.000954465141626927,-0.3423089060929402,-1.0
0.06677587126528062,-0.04613857336233401,-0.010768554647284934,0.0027975730710070737,0.0016770336083134496,1.0
-0.06677587126528062,0.04613857336233401,0.010768554647284934,-0.0027975730710070737,-0.0016770336083134496,-1.0
0.08542145882105312,-0.057330695962992506,-0.010768554647284934,0.0027930867858419845,0.0016770336083134496,1.0
-0.08542145882105312,0.057330695962992506,0.010768554647284934,-0.0027930867858419845,-0.0016770336083134496,-1.0
0.07761225457376142,0.045474241695186324,0.10621234965009282,-0.005570392743540873,-0.05744090766107118,1.0
-0.07761225457376142,-0.045474241695186324,-0.10621234965009282,0.005570392743540873,0.05744090766107118,-1.0
0.08502945240033244,0.04180314628936077,0.10621234965009282,-0.006022634727109992,-0.05744090766107118,1.0
-0.08502945240033244,-0.04180314628936077,-0.10621234965009282,0.006022634727109992,0.05744090766107118,-1.0
-0.18542697759762206,0.14660432696617404,0.07136375949562646,-0.0028828107495211495,-0.047211270872564215,-1.0
0.18542697759762206,-0.14660432696617404,-0.07136375949562646,0.0028828107495211495,0.047211270872564215,1.0
-0.16150072698990103,0.13414868264162322,0.07136375949562646,-0.005244560895678609,-0.047211270872564215,-1.0
0.16150072698990103,-0.13414868264162322,-0.07136375949562646,0.005244560895678609,0.047211270872564215,1.0
0.33421673730878937,-0.12717495668273943,0.03744836983000571,-0.0033621973660603465,0.205523512130292,1.0
-0.33421673730878937,0.12717495668273943,-0.03744836983000571,0.0033621973660603465,-0.205523512130292,-1.0
0.5060582783023452,-0.22944336696237405,0.03744836983000571,-0.0035550935926832584,0.205523512130292,1.0
-0.5060582783023452,0.22944336696237405,-0.03744836983000571,0.0035550935926832584,-0.205523512130292,-1.0
0.420458806443535,-0.16958293406937075,-0.016720804621867313,0.0013950028722517363,0.28784673521296344,1.0
-0.420458806443535,0.16958293406937075,0.016720804621867313,-0.0013950028722517363,-0.28784673521296344,-1.0
0.58717578161298,-0.2678599113222888,-0.016720804621867313,0.0010704824894569804,0.28784673521296344,1.0
-0.58717578161298,0.2678599113222888,0.016720804621867313,-0.0010704824894569804,-0.28784673521296344,-1.0
0.5284117704563871,-0.21936142064822214,-0.01368858298812263,0.0007079449902873481,0.31322535081477143,1.0
-0.5284117704563871,0.21936142064822214,0.01368858298812263,-0.0007079449902873481,-0.31322535081477143,-1.0
0.5892315717513413,-0.25461046339115107,-0.01368858298812263,1.910966718245751e-05,0.31322535081477143,1.0
-0.5892315717513413,0.25461046339115107,0.01368858298812263,-1.910966718245751e-05,-0.31322535081477143,-1.0
0.6740140825005148,-0.24777856435068396,-0.013503746454056345,0.0024912800283505643,0.40138727770531635,1.0
-0.6740140825005148,0.24777856435068396,0.013503746454056345,-0.0024912800283505643,-0.40138727770531635,-1.0
0.7765975836966849,-0.29528779318373743,-0.013503746454056345,0.0019444140961250465,0.40138727770531635,1.0
-0.7765975836966849,0.29528779318373743,0.013503746454056345,-0.0019444140961250465,-0.40138727770531635,-1.0
-0.11597002273762991,0.05105533912277993,-0.015793165342554635,0.0018148431846434386,-0.03025989145184288,-1.0
0.11597002273762991,-0.05105533912277993,0.015793165342554635,-0.0018148431846434386,0.03025989145184288,1.0
0.026797167996698068,-0.03269245972076912,-0.015793165342554635,0.001272126413687051,-0.03025989145184288,1.0
-0.026797167996698068,0.03269245972076912,0.015793165342554635,-0.001272126413687051,0.03025989145184288,-1.0
0.34592205892645034,-0.0776834009471222,0.1131288575136502,-0.005601130388151533,0.06655080157367926,1.0
-0.34592205892645034,0.0776834009471222,-0.1131288575136502,0.005601130388151533,-0.06655080157367926,-1.0
0.4579940771148949,-0.12857395299004168,0.1131288575136502,-0.006321783250170441,0.06655080157367926,1.0
-0.4579940771148949,0.12857395299004168,-0.1131288575136502,0.006321783250170441,-0.06655080157367926,-1.0
-0.12241028460444614,0.04987937081757099,-0.014035604923807024,0.0023446039861109514,-0.05870046142080143,-1.0
0.12241028460444614,-0.04987937081757099,0.014035604923807024,-0.0023446039861109514,0.05870046142080143,1.0
-0.11867940868299987,0.04772624564343286,-0.014035604923807024,0.0022682998850803706,-0.05870046142080143,-1.0
0.11867940868299987,-0.04772624564343286,0.014035604923807024,-0.0022682998850803706,0.05870046142080143,1.0
0.33407797772139575,-0.14017482024007102,-0.013311565847664089,0.0025126407209178003,0.23122718075509568,1.0
-0.33407797772139575,0.14017482024007102,0.013311565847664089,-0.0025126407209178003,-0.23122718075509568,-1.0
0.5036225526141962,-0.2424797000520561,-0.013311565847664089,0.0023097099286306213,0.23122718075509568,1.0
-0.5036225526141962,0.2424797000520561,0.013311565847664089,-0.0023097099286306213,-0.23122718075509568,-1.0
0.5249418238258821,-0.15739254114096154,0.12488962085362094,-0.006155409834939242,0.25569430736882637,1.0
-0.5249418238258821,0.15739254114096154,-0.12488962085362094,0.006155409834939242,-0.25569430736882637,-1.0
0.4828921445289079,-0.19020613757868352,-0.0038664334507050313,0.0006622347644165442,0.31760603204147836,1.0
-0.4828921445289079,0.19020613757868352,0.0038664334507050313,-0.0006622347644165442,-0.31760603204147836,-1.0
0.6334943067517016,-0.27697338257991644,-0.0038664334507050313,-0.0009358175681036867,0.31760603204147836,1.0
-0.6334943067517016,0.27697338257991644,0.0038664334507050313,0.0009358175681036867,-0.31760603204147836,-1.0
0.799713700210966,-0.26965599721611344,-0.005819472839896367,-0.0006724197085260473,0.43616436287624977,1.0
-0.799713700210966,0.26965599721611344,0.005819472839896367,0.0006724197085260473,-0.43616436287624977,-1.0
-0.10737499832446407,0.04030912738055342,-0.0170497637462768,0.0012813206264312678,-0.054561544066791534,-1.0
0.10737499832446407,-0.04030912738055342,0.0170497637462768,-0.0012813206264312678,0.054561544066791534,1.0
-0.0878427337946559,0.028920498241145842,-0.0170497637462768,0.0011878217331508832,-0.054561544066791534,-1.0
0.0878427337946559,-0.028920498241145842,0.0170497637462768,-0.0011878217331508832,0.054561544066791534,1.0
0.6370901411392087,-0.19596455003057967,-0.012351153563129824,0.004147517700231171,0.4214236029682227,1.0
-0.6370901411392087,0.19596455003057967,0.012351153563129824,-0.004147517700231171,-0.4214236029682227,-1.0
0.6872469183885404,-0.2133702204277631,-0.012351153563129824,0.003960542407403507,0.4214236029682227,1.0
-0.6872469183885404,0.2133702204277631,0.012351153563129824,-0.003960542407403507,-0.4214236029682227,-1.0
-0.30104835195168766,0.1628236138559751,-0.006145735574687769,0.002352561154092457,-0.041480081596503626,-1.0
0.30104835195168766,-0.1628236138559751,0.006145735574687769,-0.002352561154092457,0.041480081596503626,1.0
-0.1461529326901566,0.07362987151957334,-0.006145735574687769,0.0008313192343827932,-0.041480081596503626,-1.0
0.1461529326901566,-0.07362987151957334,0.006145735574687769,-0.0008313192343827932,0.041480081596503626,1.0
0.11601363513140517,0.03969156320485312,0.10774923134018956,-0.004078861192526455,0.05162232283858442,1.0
-0.11601363513140517,-0.03969156320485312,-0.10774923134018956,0.004078861192526455,-0.05162232283858442,-1.0
0.3071590495453756,-0.0527180048313019,0.10774923134018956,-0.004607793288314173,0.05162232283858442,1.0
-0.3071590495453756,0.0527180048313019,-0.10774923134018956,0.004607793288314173,-0.05162232283858442,-1.0
0.4722462661948795,-0.16998180748600256,-0.015722889156152928,0.003073150593907981,0.3423089060929402,1.0
-0.4722462661948795,0.16998180748600256,0.015722889156152928,-0.003073150593907981,-0.3423089060929402,-1.0
0.48717428596958895,-0.17830023637352604,-0.015722889156152928,0.0024441241878102628,0.3423089060929402,1.0
-0.48717428596958895,0.17830023637352604,0.015722889156152928,-0.0024441241878102628,-0.3423089060929402,-1.0
-0.06179042847778671,0.029713931081667033,-0.010768554647284934,0.0042872321171904095,0.0016770336083134496,-1.0
0.06179042847778671,-0.029713931081667033,0.010768554647284934,-0.0042872321171904095,-0.0016770336083134496,1.0
-0.043144840922014205,0.01852180848100854,-0.010768554647284934,0.00428274583202532,0.0016770336083134496,-1.0
0.043144840922014205,-0.01852180848100854,0.010768554647284934,-0.00428274583202532,-0.0016770336083134496,1.0
-0.050954045169305906,0.12132674613918737,0.10621234965009282,-0.004080733697357538,-0.05744090766107118,-1.0
0.050954045169305906,-0.12132674613918737,-0.10621234965009282,0.004080733697357538,0.05744090766107118,1.0
-0.043536847342734886,0.11765565073336182,0.10621234965009282,-0.004532975680926656,-0.05744090766107118,-1.0
0.043536847342734886,-0.11765565073336182,-0.10621234965009282,0.004532975680926656,0.05744090766107118,1.0
-0.3139932773406894,0.22245683141017508,0.07136375949562646,-0.0013931517033378138,-0.047211270872564215,-1.0
0.3139932773406894,-0.22245683141017508,-0.07136375949562646,0.0013931517033378138,0.047211270872564215,1.0
-0.29006702673296836,0.21000118708562426,0.07136375949562646,-0.0037549018494952733,-0.047211270872564215,-1.0
0.29006702673296836,-0.21000118708562426,-0.07136375949562646,0.0037549018494952733,0.047211270872564215,1.0
0.20565043756572204,-0.05132245223873838,0.03744836983000571,-0.0018725383198770107,0.205523512130292,1.0
-0.20565043756572204,0.05132245223873838,-0.03744836983000571,0.0018725383198770107,-0.205523512130292,-1.0
0.37749197855927785,-0.153590862518373,0.03744836983000571,-0.0020654345464999227,0.205523512130292,1.0
-0.37749197855927785,0.153590862518373,-0.03744836983000571,0.0020654345464999227,-0.205523512130292,-1.0
0.2918925067004677,-0.0937304296253697,-0.016720804621867313,0.002884661918435072,0.28784673521296344,1.0
-0.2918925067004677,0.0937304296253697,0.016720804621867313,-0.002884661918435072,-0.28784673521296344,-1.0
0.4586094818699127,-0.1920074068782878,-0.016720804621867313,0.002560141535640316,0.28784673521296344,1.0
-0.4586094818699127,0.1920074068782878,0.016720804621867313,-0.002560141535640316,-0.28784673521296344,-1.0
0.39984547071331983,-0.1435089162042211,-0.01368858298812263,0.002197604036470684,0.31322535081477143,1.0
-0.39984547071331983,0.1435089162042211,0.01368858298812263,-0.002197604036470684,-0.31322535081477143,-1.0
0.460665272008274,-0.17875795894715002,-0.01368858298812263,0.0015087687133657933,0.31322535081477143,1.0
-0.460665272008274,0.17875795894715002,0.01368858298812263,-0.0015087687133657933,-0.31322535081477143,-1.0
0.5454477827574474,-0.17192605990668292,-0.013503746454056345,0.0039809390745339,0.40138727770531635,1.0
-0.5454477827574474,0.17192605990668292,0.013503746454056345,-0.0039809390745339,-0.40138727770531635,-1.0
0.6480312839536175,-0.21943528873973642,-0.013503746454056345,0.0034340731423083823,0.40138727770531635,1.0
-0.6480312839536175,0.21943528873973642,0.013503746454056345,-0.0034340731423083823,-0.40138727770531635,-1.0
-0.24453632248069723,0.12690784356678098,-0.015793165342554635,0.0033045022308267743,-0.03025989145184288,-1.0
0.24453632248069723,-0.12690784356678098,0.015793165342554635,-0.0033045022308267743,0.03025989145184288,1.0
-0.10176913174636926,0.04316004472323193,-0.015793165342554635,0.0027617854598703867,-0.03025989145184288,-1.0
0.10176913174636926,-0.04316004472323193,0.015793165342554635,-0.0027617854598703867,0.03025989145184288,1.0
0.217355759183383,-0.0018308965031211544,0.1131288575136502,-0.004111471341968197,0.06655080157367926,1.0
-0.217355759183383,0.0018308965031211544,-0.1131288575136502,0.004111471341968197,-0.06655080157367926,-1.0
0.3294277773718276,-0.05272144854604063,0.1131288575136502,-0.004832124203987105,0.06655080157367926,1.0
-0.3294277773718276,0.05272144854604063,-0.1131288575136502,0.004832124203987105,-0.06655080157367926,-1.0
-0.25097658434751347,0.12573187526157203,-0.014035604923807024,0.003834263032294287,-0.05870046142080143,-1.0
0.25097658434751347,-0.12573187526157203,0.014035604923807024,-0.003834263032294287,0.05870046142080143,1.0
-0.2472457084260672,0.12357875008743391,-0.014035604923807024,0.0037579589312637064,-0.05870046142080143,-1.0
0.2472457084260672,-0.12357875008743391,0.014035604923807024,-0.0037579589312637064,0.05870046142080143,1.0
0.20551167797832842,-0.06432231579606998,-0.013311565847664089,0.004002299767101136,0.23122718075509568,1.0
-0.20551167797832842,0.06432231579606998,0.013311565847664089,-0.004002299767101136,-0.23122718075509568,-1.0
0.3750562528711288,-0.16662719560805506,-0.013311565847664089,0.003799368974813957,0.23122718075509568,1.0
-0.3750562528711288,0.16662719560805506,0.013311565847664089,-0.003799368974813957,-0.23122718075509568,-1.0
0.3963755240828147,-0.0815400366969605,0.12488962085362094,-0.004665750788755906,0.25569430736882637,1.0
-0.3963755240828147,0.0815400366969605,-0.12488962085362094,0.004665750788755906,-0.25569430736882637,-1.0
0.35432584478584056,-0.11435363313468247,-0.0038664334507050313,0.00215189381059988,0.31760603204147836,1.0
-0.35432584478584056,0.11435363313468247,0.0038664334507050313,-0.00215189381059988,-0.31760603204147836,-1.0
0.5049280070086343,-0.2011208781359154,-0.0038664334507050313,0.000553841478079649,0.31760603204147836,1.0
-0.5049280070086343,0.2011208781359154,0.0038664334507050313,-0.000553841478079649,-0.31760603204147836,-1.0
0.6711474004678987,-0.19380349277211237,-0.005819472839896367,0.0008172393376572884,0.43616436287624977,1.0
-0.6711474004678987,0.19380349277211237,0.005819472839896367,-0.0008172393376572884,-0.43616436287624977,-1.0
-0.2359412980675314,0.11616163182455447,-0.0170497637462768,0.0027709796726146036,-0.054561544066791534,-1.0
0.2359412980675314,-0.11616163182455447,0.0170497637462768,-0.0027709796726146036,0.054561544066791534,1.0
-0.21640903353772323,0.10477300268514689,-0.0170497637462768,0.002677480779334219,-0.054561544066791534,-1.0
0.21640903353772323,-0.10477300268514689,0.0170497637462768,-0.002677480779334219,0.054561544066791534,1.0
0.05015677724933161,-0.017405670397183416,0.0,-0.00018697529282766384,0.0,1.0
-0.05015677724933161,0.017405670397183416,0.0,0.00018697529282766384,0.0,-1.0
-0.9381384930908965,0.35878816388655477,0.006205417988442055,-0.0017949565461387136,-0.4629036845647263,-1.0
0.9381384930908965,-0.35878816388655477,-0.006205417988442055,0.0017949565461387136,0.4629036845647263,1.0
-0.7832430738293654,0.269594421550153,0.006205417988442055,-0.0033161984658483775,-0.4629036845647263,-1.0
0.7832430738293654,-0.269594421550153,-0.006205417988442055,0.0033161984658483775,0.4629036845647263,1.0
-0.5210765060078035,0.23565611323543278,0.12010038490331938,-0.008226378892757626,-0.36980128012963825,-1.0
