J,M1,M2,M3,M4,M5,M6,M7,M8,target
0.007625463984690994,0.31299777956450203,-0.3207875241171267,-0.024586399039152298,-0.0921203216375463,0.8070215855820805,-0.7744860651913754,-0.0249336232606797,-0.49986911426672986,1.0
-0.0012448502258426263,-0.1615020562330297,0.18675194269450923,0.0749455926008416,0.306674434763009,-0.06950424322474835,0.11488314976707703,-0.0258900869084532,0.21990206409965263,-1.0
0.007235377739361162,0.5125712886975566,-0.5999194141536889,0.005293833485317201,0.1834181219138173,0.7937552155059874,-0.684177721209171,0.0614396018322083,-0.4980450470065509,1.0
0.0034351449160720093,0.43537435113892065,-0.4887676548026394,-0.0434960252114978,0.03572312098679051,0.4169819434703145,-0.25255361622144246,0.2915893630050795,-0.661970607446384,1.0
0.001842749962824834,-0.10401899696247197,-0.06427893788707328,0.2466947090700119,0.2403535875310024,0.42274481094484073,-0.1628939237202761,0.9722341038674982,-0.4620633700663508,1.0
0.0037467853376669767,0.4700894533233797,-0.5501548825855693,-0.010637593864606297,0.1009118798479042,0.43130464015781766,-0.28029561604565156,0.2255468719967469,-0.6885959170853237,1.0
-0.0017723211799515856,-0.2380500238246022,0.23253749480349212,-0.0002533421678634,-0.2062347078338124,-0.13473198485306143,0.15841886236249442,-0.0222227666280451,-0.24461109673621528,-1.0
-0.0016022883340877383,-0.09644216370942518,0.1651800923113002,0.1420197553313748,-0.08221102597063809,-0.08355987187560261,0.1826585667633517,0.0667209008587425,-0.1407130559311845,-1.0
-0.001745292729921802,-0.5625289096520562,0.6035820195495296,0.0862479586039362,0.11083442689691261,-0.1135090350908629,0.1264937999905343,-0.0157059078172234,-0.21250455070083799,-1.0
-0.0013954824319013888,-0.40703570554359714,0.29492714229371203,0.1722442954599796,-0.08381078363848149,-0.0488128697783079,0.1371659127941962,0.038867697488518295,-0.08738838910073937,-1.0
-0.006657838031226052,-0.4246545868239061,0.24658586763028578,0.5149420120017473,0.0399602884101094,-0.5419271219963379,0.6871036253490465,0.25804730468365467,-0.20949562300193636,-1.0
-0.003842612632546626,-0.5339594223905962,0.5850361890143159,0.113974979354238,0.06742222944330192,-0.269538202674776,0.3533722270677404,0.0334552730997904,-0.35567503322340555,-1.0
-0.005202107947289699,-0.4031715031625308,0.36755161864560354,0.0014830024026393999,-0.1403493679869673,-0.5308629966569567,0.4777840037051311,0.1156807178791727,-0.2639333934650985,-1.0
0.0006331291635537192,-0.722780065384813,0.704526238367817,-0.0013745523329685002,0.47010069521025133,0.0644086192155879,-0.030986102377909795,-0.0238529944652172,0.14565424273962096,1.0
-0.0035715387223783633,-0.6980782649069273,0.6174982145331671,0.0573603044520499,0.4182715903153694,-0.26102700885505464,0.292674083689986,-0.023875823968792738,-0.36796923761535366,-1.0
-0.007413451430727976,-0.2010439269913142,0.10495261850702992,0.1302205643895179,-0.1570009098712424,-0.8167810878286942,0.7999233450301887,0.014546524947095602,0.25515697900761397,-1.0
-0.0059898711179939695,0.0020671217877075987,0.058657115751548305,0.1088858007916066,0.037117097514536596,-0.7244275955514827,0.7032531456427524,0.0243926765180551,0.02634085424825333,-1.0
-0.006677191770284339,-0.10035688992685368,0.1882263652159083,0.21698474556556918,-0.0628544590349813,-0.7937347374456692,0.7413858238169612,0.1049034207228716,0.21939780549002713,-1.0
-0.002498830552702063,-0.8218337887737778,0.8133171308880434,0.0061651116803682,0.7916910400271723,-0.13646579395999608,0.20149270129747202,-0.001997803537267799,-0.24092677948662086,-1.0
-0.0041557152389999595,-0.5399194928800589,0.543849999467025,0.012831746824426098,0.04647915859670168,-0.3704489644074247,0.3496911827346301,0.030474744649195,-0.37981090779101245,-1.0
-0.0039382968872986365,-0.35277136308955004,0.1202754415699317,0.9503824280748465,0.11593337349467861,-0.4119503133996482,0.3434713122789937,0.1776788107092914,-0.3275334397040945,-1.0
-0.0038993721816550308,-0.6462878482333643,0.5549009199151504,0.0872041612746381,0.29306395920633743,-0.3667100118943401,0.2912538116197778,0.2091470394466409,-0.3268048295816361,-1.0
-0.0036235969910160394,0.1483510500682508,-0.15033481500431708,-0.0020893770369584,0.3072256281387846,-0.5315874080407104,0.4830644915924627,0.10056741871456451,-0.26767408742616317,-1.0
-0.0062717921613379725,-0.3551250769835178,0.5533024207732404,0.9968309307538505,0.13176311120717552,-0.5645221017998509,0.6413548913815136,0.024651273317941598,-0.2522181149542173,-1.0
-0.008436927829401423,-0.1744901665805729,0.1703081662456163,-0.00025714431345310023,-0.1859009345862574,-0.8857324234248534,0.9434477326355788,-0.0022603791343702995,0.4569856259902872,-1.0
-0.000487604750630909,-0.4338072411110714,0.4056162791937152,-0.0021983447259394003,-0.11059834331315979,-0.008355048609795704,0.0354970825473452,-0.0229534576594225,-0.024808911399852474,-1.0
-0.005813747261934602,-0.41894887771750733,0.5553302847153381,0.5189776902025898,0.0353401536692963,-0.5956752043113143,0.5438898298208962,0.10925179479463168,-0.18491420376164977,-1.0
-0.005137373180830159,-0.07981546604319092,-0.019650581475914808,0.15082733996644082,-0.06186471378088071,-0.4771567237151298,0.5865934937087146,0.10948250841087048,-0.31349659468572155,-1.0
-0.00582826303056167,-0.12167359336848513,0.06832230074723128,0.028078014739211298,-0.14097781597046688,-0.7071133955525066,0.6250870502964782,0.224070162977311,0.048174672386556816,-1.0
-0.007807242379441219,-0.5623494629229084,0.6790427765874665,0.41428519772197836,0.2122404028123784,-0.7254796559003265,0.7606911286451256,-0.0224733168556224,0.014721523712362017,-1.0
-0.0008449045302602455,-0.14401384004676068,0.1621233730932814,0.0203346263155345,-0.1607944124725694,-0.0547318824627598,0.0764272022879861,-0.0210447533329409,-0.11626035894130576,-1.0
-0.009715218740793867,-0.6185136758442924,0.6696628399049174,0.1198666179555284,0.23800034392798589,-0.9312577112695886,0.9657964172464386,-0.022001216980714403,0.6035108194250767,-1.0
-0.0012349907755900779,0.055559669086293895,-0.1170085169432808,0.050214858840004,0.11474403107879419,-0.0679982525388529,0.1667355462701906,0.0653284717599471,-0.11443629168112679,-1.0
-0.005035223598879231,-0.021637268472342097,-0.005856757592231282,0.0014250001431889998,-0.03295096984823259,-0.4447715245745258,0.5983596512579191,0.2954782329328183,-0.2783618521209599,-1.0
-0.006627618552126405,-0.5610306165737347,0.4186319593233348,0.2916157344246987,0.1716794966959793,-0.43900865709999953,0.6880193437590855,0.976122973795237,-0.07845461474092669,-1.0
-0.004723583177284264,0.013077833712116987,-0.0672439853751612,0.0342834314900805,0.0322377890128811,-0.4304488278870226,0.57061765143371,0.22943574192448568,-0.3049871617598997,-1.0
0.00017003284586384736,0.141607860115177,-0.06735740249219191,0.1422730974992382,0.1240236818631743,0.0511721129774588,0.024239704400857293,0.0889436674867876,0.10389804080503079,1.0
2.7028450029783525e-05,-0.324478885827454,0.37104452474603744,0.0865013007717996,0.317069134730725,0.021222949762198517,-0.031925062371960106,0.006516858810821699,0.0321065460353773,1.0
0.00037683874805019687,-0.16898568171899497,0.06238964749021991,0.17249763762784298,0.12242392419533091,0.08591911507475351,-0.021252949568298207,0.061090464116563395,0.1572227076354759,1.0
-0.004885516851274466,-0.18660456299930395,0.014048372826793665,0.5151953541696106,0.2461949962439218,-0.4071951371432765,0.5286847629865521,0.2802700713116998,0.035115473734278924,-1.0
-0.0020702914525950406,-0.2959093985659941,0.3524986942108237,0.1142283215221014,0.2736569372771143,-0.1348062178217146,0.194953364705246,0.0556780397278355,-0.11106393648719029,-1.0
-0.003429786767338114,-0.16512147933792864,0.13501412384211142,0.0017363445705027999,0.0658853398468451,-0.3961310118038953,0.31936514134263666,0.13790348450721782,-0.019322296728883193,-1.0
0.002405450343505305,-0.4847300415602108,0.47198874356432485,-0.0011212101651051003,0.6763354030440637,0.1991406040686493,-0.18940496474040422,-0.0016302278371721005,0.39026533947583625,1.0
-0.0017992175424267776,-0.4600282410823251,0.38496071972967494,0.0576136466199133,0.6245062981491818,-0.12629502400199322,0.13425522132749157,-0.001653057340747636,-0.12335814087913839,-1.0
-0.0056411302507763895,0.03700609683328798,-0.1275848762964622,0.13047390655738128,0.04923379796257,-0.6820491029756328,0.6415044826676943,0.0367692915751407,0.49976807574382925,-1.0
-0.0042175499380423835,0.2401171456123098,-0.1738803790519438,0.10913914295947,0.243351805348349,-0.5896956106984214,0.544834283280258,0.0466154431461002,0.2709519509844686,-1.0
-0.004904870590332753,0.1376931338977485,-0.04431112958758382,0.2172380877334326,0.1433802487988311,-0.6590027525926079,0.5829669614544668,0.12712618735091671,0.4640089022262424,-1.0
-0.0007265093727504774,-0.5837837649491756,0.5807796360845512,0.006418453848231601,0.9979257478609846,-0.0017338091069346862,0.0430738389349776,0.0202249630907773,0.003684317249594421,-1.0
-0.0023833940590483743,-0.30186946905545675,0.3113125046635328,0.013085088992289499,0.2527138664305141,-0.23571697955436327,0.1912723203721357,0.0526975112772401,-0.1351998110547972,-1.0
-0.0021659757073470504,-0.11472133926494787,-0.11226205323356042,0.9506357702427098,0.322168081328491,-0.2772183285465868,0.18505244991649927,0.19990157733733652,-0.08292234296787919,-1.0
-0.002127051001703445,-0.4082378244087621,0.3223634251116583,0.0874575034425015,0.49929866704014986,-0.23197802704127868,0.1328349492572834,0.23136980607468602,-0.0821937328454208,-1.0
-0.0018512758110644538,0.386401073892853,-0.38287230980780923,-0.0018360348690950002,0.513460335972597,-0.396855423187649,0.32464562922996826,0.1227901853426096,-0.023062990689947882,-1.0
-0.004499470981386386,-0.11707505315891564,0.32076492596974837,0.9970842729217139,0.3379978190409879,-0.4297901169467895,0.48293602901901916,0.0468740399459867,-0.0076070182180019985,-1.0
-0.006664606649449837,0.0635598572440293,-0.06222932855787583,-3.8021455897002503e-06,0.020333773247555,-0.751000438571792,0.7850288702730843,0.0199623874936748,0.7015967227265025,-1.0
0.0012847164293206766,-0.19575721728646922,0.17307878439022306,-0.0019450025580760003,0.0956363645206526,0.1263769362432657,-0.1229217798151492,-0.0007306910313773999,0.2198021853363628,1.0
-0.004041426081983017,-0.18089885389290516,0.3227927899118459,0.5192310323704531,0.2415748615031087,-0.4609432194582529,0.38547096745840176,0.1314745614226768,0.05969689297456551,-1.0
-0.0033650520008785727,0.15823455778141127,-0.2521880762794069,0.1510806821343042,0.1443699940529317,-0.34242473886206837,0.4281746313462202,0.1317052750389156,-0.06888549794950628,-1.0
-0.004055941850610084,0.11637643045611706,-0.16421519405626084,0.0283313569070747,0.0652568918633455,-0.5723814106994453,0.46666818793398374,0.24629292960535612,0.2927857691227721,-1.0
-0.006034921199489633,-0.3242994390983063,0.4465052817839744,0.4145385398898418,0.4184751106461908,-0.5907476710472651,0.6022722662826312,-0.0002505502275772999,0.2593326204485773,-1.0
0.0009274166496913401,0.09403618377784151,-0.07041412171021072,0.0205879684833979,0.045440295361243,0.08000010239030161,-0.08199166007450831,0.0011780132951042,0.12835073779490952,1.0
-0.00794289756084228,-0.38046365201969023,0.4371253451014252,0.1201199601233918,0.4442350517617983,-0.7965257264165272,0.8073775548839441,0.00022154964733070003,0.8481219161612921,-1.0
0.0005373304043615077,0.2936096929108961,-0.3495460117467729,0.0504682010078674,0.3209787389126066,0.06673373231420851,0.008316683907696187,0.0875512383879922,0.1301748050550885,1.0
-0.003262902418927645,0.2164127553522601,-0.2383942523957234,0.0016783423110523998,0.1732837379855798,-0.31003953972146436,0.4399407888954247,0.3177009995608634,-0.03375075538474459,-1.0
-0.00485529737217482,-0.3229805927491325,0.18609446451984268,0.2918690765925621,0.3779142045297917,-0.3042766722469381,0.5296004813965911,0.9983457404232821,0.1661564819952886,-1.0
-0.0029512619973326775,0.2511278575367192,-0.2997814801786533,0.0345367736579439,0.2384724968466935,-0.2957168430339612,0.4121987890712156,0.2516585085525308,-0.060376065023684394,-1.0
-0.00014300439583406384,-0.466086745942631,0.43840192723822935,-0.055771796727438594,0.1930454528675507,-0.029949163215260283,-0.0561647667728174,-0.0824268086759659,-0.07179149476965349,-1.0
0.0002068059021863495,-0.310593541834172,0.12974704998241182,0.030224540128604788,-0.001599757667843399,0.03474700209729471,-0.0454926539691555,-0.027853203370224205,0.05332466683044512,1.0
-0.0050555496971383136,-0.32821242311448096,0.08140577531898557,0.37292225667037243,0.12217131438074749,-0.4583672501207353,0.5044450585856948,0.19132640382491217,-0.06878256707075187,-1.0
-0.002240324298458888,-0.4375172586811711,0.4198560967030156,-0.028044775977136796,0.14963325541394001,-0.1859783307991734,0.1707136603043887,-0.0332656277589521,-0.21496197729222108,-1.0
-0.003599819613201961,-0.30672933945310565,0.20237152633430333,-0.1405367529287354,-0.05813834201632921,-0.44730312478135414,0.2951254369417794,0.0489598170204302,-0.12322033753391398,-1.0
0.0022354174976414575,-0.6263379016753878,0.5393461460565168,-0.1433943076643433,0.5523117211808894,0.1479684910911905,-0.2136446691412615,-0.09057389532395971,0.28636729867080546,1.0
-0.001969250388290625,-0.6016361011975021,0.45231812222186685,-0.0846594508793249,0.5004826162860075,-0.17746713697945202,0.11001551692663428,-0.09059672482753524,-0.22725618168416917,-1.0
-0.005811163096640237,-0.10460176328188903,-0.06022747380427029,-0.011799190941856913,-0.07478988390060431,-0.7332212159530916,0.617264778266837,-0.0521743759116469,0.39587003493879847,-1.0
-0.004387582783906231,0.09850928549713278,-0.1065229765597519,-0.033133954539768196,0.11932812348517469,-0.6408677236758802,0.5205945788794007,-0.0423282243406874,0.16705391017943783,-1.0
-0.0050749034361966,-0.003914726217428499,0.02304627290460809,0.0749649902341944,0.019356566935656794,-0.7101748655700667,0.5587272570536095,0.0381825198641291,0.3601108614212116,-1.0
-0.0008965422186143247,-0.7253916250643526,0.6481370385767431,-0.1358546436510066,0.8739020659978104,-0.052905922084393486,0.018834134534120306,-0.0687187043960103,-0.10021372355543637,-1.0
-0.0025534269049122217,-0.44347732917063376,0.3786699071557247,-0.1291880085069487,0.12869018456733977,-0.28688909253182204,0.16703261597127841,-0.0362461562095475,-0.239097851859828,-1.0
-0.0023360085532108978,-0.2563291993801249,-0.04490465074136851,0.8083626727434716,0.1981443994653167,-0.3283904415240456,0.16081274551564198,0.1109579098505489,-0.18682038377291,-1.0
-0.0022970838475672925,-0.5498456845239391,0.3897208276038502,-0.054815594056736694,0.37527498517697555,-0.2831501400187375,0.1085952448564261,0.1424261385878984,-0.1860917736504516,-1.0
-0.002021308656928301,0.244793213777676,-0.3155149073156173,-0.1441091323683332,0.38943665410942274,-0.4480275361651078,0.300405924829111,0.033846517855822,-0.12696103149497867,-1.0
-0.004669503827250234,-0.25868291327409265,0.3881223284619403,0.8548111754224756,0.2139741371778136,-0.4809622299242483,0.4586963246181619,-0.0420696275408009,-0.11150505902303279,-1.0
-0.006834639495313684,-0.07804800287114771,0.00512807393431608,-0.1422768996448279,-0.1036899086156193,-0.8021725515492508,0.7607891658722271,-0.06898127999311279,0.5976986819214717,-1.0
0.0011146835834568293,-0.33736507740164623,0.24043618688241497,-0.1442181000573142,-0.0283873173425217,0.07520482326580691,-0.1471614842160065,-0.089674358518165,0.11590414453133202,1.0
-0.004211458927846864,-0.3225067140080822,0.3901501924040378,0.37695793487121493,0.11755117963993439,-0.5121153324357117,0.3612312630575445,0.042530893935889186,-0.044201147830465276,-1.0
-0.00353508484674242,0.016626697666234258,-0.18483067378721502,0.008807584635066007,0.020346312189757382,-0.3935968518395272,0.4039349269453629,0.04276160755212799,-0.17278353875453706,-1.0
-0.004225974696473931,-0.025231429659059945,-0.09685779156406893,-0.1139417405921635,-0.0587667899998288,-0.6235535236769041,0.44242848353312647,0.1573492621185685,0.1888877283177413,-1.0
-0.00620495404535348,-0.4659072992134833,0.5138626842761663,0.2722654423906036,0.2944514287830165,-0.6419197840247239,0.5780325618817739,-0.0891942177143649,0.1554345796435465,-1.0
0.0007573838038274928,-0.0475716763373355,-0.0030567192180188107,-0.1216851290158403,-0.07858338650193131,0.028827989412842814,-0.1062313644753656,-0.0877656541916834,0.02445269698987873,1.0
-0.008112930406706128,-0.5220715121348672,0.5044827475936171,-0.0221531373758464,0.320211369898624,-0.847697839393986,0.7831378504830869,-0.0887221178394569,0.7442238753562612,-1.0
0.0003672975584976604,0.15200183279571908,-0.282188609254581,-0.0918048964913708,0.19695505704943228,0.01556161933674971,-0.015923020493161105,-0.001392429098795403,0.026276764250057705,1.0
-0.0034329352647914924,0.07480489523708309,-0.1710368499035315,-0.1405947551881858,0.0492600561224055,-0.3612116526989232,0.41570108449456744,0.22875733207407578,-0.13764879618977538,-1.0
-0.005025330218038668,-0.4645884528643095,0.2534518670120346,0.1495959790933239,0.2538905226666174,-0.35544878522439693,0.5053607769957338,0.9094020729364944,0.06225844119025781,-1.0
-0.003121294843196525,0.10951999742154217,-0.2324240776864614,-0.10773632384129431,0.11444881498351919,-0.34688895601142,0.38795908467035833,0.1627148410657432,-0.16427410582871518,-1.0
0.00034981029802041335,0.15549320410845902,-0.30865487725581753,0.08599633685604338,-0.1946452105353941,0.064696165312555,0.010672112803661898,0.05457360530574169,0.1251161616000986,1.0
-0.00491254530130425,0.13787432282815004,-0.3569961519192438,0.428694053397811,-0.07087413848680321,-0.428418086905475,0.5606098253585121,0.2737532125008781,0.0030089276989016256,-1.0
-0.002097319902624824,0.028569487261459914,-0.018545830535213748,0.027727020750301798,-0.04341219745361069,-0.1560291675839131,0.2268784270772061,0.0491611809170138,-0.1431704825225676,-1.0
-0.0034568152173678974,0.15935740648952534,-0.23603040090392602,-0.0847649562012968,-0.25118379488387993,-0.41735396156609383,0.35129020371459674,0.13138662569639611,-0.05142884276426049,-1.0
0.0023784218934755214,-0.16025115573275683,0.10094421881828741,-0.08762251093690471,0.35926626831333874,0.1779176543064508,-0.1574799023684441,-0.008147086647993799,0.358158793440459,1.0
-0.0018262459924565612,-0.1355493552548711,0.013916194983637498,-0.028887654151886308,0.30743716341845684,-0.14751797376419173,0.16618028369945168,-0.008169916151569334,-0.15546468691451568,-1.0
-0.005668158700806173,0.36148498266074197,-0.49862940104249964,0.04397260578558168,-0.267835336768155,-0.7032720527378313,0.6734295450396544,0.030252432764319003,0.467661529708452,-1.0
-0.004244578388072167,0.5645960314397638,-0.5449249037979813,0.0226378421876704,-0.07371732938237602,-0.6109185604606199,0.5767593456522181,0.040098584335278506,0.23884540494909132,-1.0
-0.004931899040362536,0.4621720197252025,-0.41535565433362126,0.130736786961633,-0.1736888859318939,-0.6802257023548064,0.6148920238264268,0.120609328540095,0.43190235619086514,-1.0
-0.0007535378227802609,-0.2593048791217216,0.20973511133851375,-0.08008284692356801,0.6808566131302597,-0.022956758869133204,0.0749989013069377,0.013708104279955603,-0.028422228785782877,-1.0
-0.002410422509078158,0.022609416771997237,-0.05973202008250467,-0.0734162117795101,-0.06435526830021093,-0.2569399293165618,0.2231973827440958,0.046180652466418406,-0.1673063570901745,-1.0
-0.002193004157376834,0.20975754656250611,-0.48330657797959786,0.8641344694709103,0.0050989465977659965,-0.2984412783087853,0.21697751228845938,0.19338471852651481,-0.11502888900325649,-1.0
-0.0021540794517332287,-0.08375893858130812,-0.048681099634379166,0.0009562026707019,0.18222953230942485,-0.2532009768034772,0.1647600116292435,0.22485294726386432,-0.11430027888079809,-1.0
-0.0018783042610942373,0.7108799597203069,-0.7539168345538466,-0.0883373356408946,0.19639120124187204,-0.4180783729498475,0.35657069160192834,0.1162733265317879,-0.05516953672532518,-1.0
-0.00452649943141617,0.20740383266853835,-0.05027959877628907,0.9105829721499143,0.0209286843102629,-0.451013066708988,0.5148610913909792,0.040357181135164996,-0.039713564253379297,-1.0
-0.00669163509947962,0.3880387430714833,-0.43327385330391327,-0.0865051029173893,-0.29673536148317003,-0.7722233883339905,0.8169539326450445,0.013445528682853102,0.6694901766911252,-1.0
0.0012576879792908931,0.12872166854098477,-0.19796574035581438,-0.0884463033298756,-0.2214327702100724,0.10515398648106719,-0.0909967174431891,-0.007247549842199099,0.1876956393009855,1.0
-0.0040684545320128,0.14358003193454882,-0.04825173483419154,0.4327297315986535,-0.07549427322761632,-0.4821661692204514,0.41739602983036184,0.12495770261185508,0.027590346939188215,-1.0
-0.0033920804509083562,0.48271344360886526,-0.6232326010254443,0.0645793813625046,-0.17269914067779332,-0.3636476886242669,0.46009969371818027,0.1251884162280939,-0.10099204398488358,-1.0
-0.004082970300639867,0.44085531628357105,-0.5352597188022983,-0.058169943864724905,-0.2518122428673795,-0.5936043604616438,0.4985932503059438,0.23977607079453442,0.2606792230873948,-1.0
-0.006061949649519416,0.0001794467291477142,0.07546075703793698,0.32803723911804217,0.1014059759154658,-0.6119706208094636,0.6341973286545912,-0.0067674090383989995,0.2272260744132,-1.0
0.0009003881996615566,0.4185150696052955,-0.44145864645624816,-0.06591333228840171,-0.271628839369482,0.058777152628103096,-0.050066597702548205,-0.005338845515717499,0.09624419175953222,1.0
-0.007969926010872064,-0.055984766192236246,0.06608082035538776,0.033618659351592195,0.12716591703107327,-0.8177486761787257,0.8393026172559043,-0.006295309163490999,0.8160153701259147,-1.0
0.0005103019543317242,0.6180885787383501,-0.7205905364928104,-0.03603309976393221,0.003909604181881576,0.04551078255200999,0.04024174627965629,0.0810343795771705,0.0980682590197112,1.0
-0.0032899308689574285,0.5408916411797141,-0.6094387771417609,-0.08482295846074721,-0.1437853967451452,-0.3312624894836629,0.4718658512673848,0.3111841407500417,-0.06585730142012189,-1.0
-0.004882325822204604,0.0014982930783214998,-0.18495006022619476,0.2053677758207625,0.060845069799066676,-0.3254996220091366,0.5615255437685511,0.9918288816124604,0.1340499359599113,-1.0
-0.002978290447362461,0.5756067433641732,-0.6708260049246908,-0.051964527113855706,-0.07859663788403151,-0.3169397927961597,0.4441238514431757,0.2451416497417091,-0.09248261105906169,-1.0
-0.005262355599324663,-0.017618881280308973,-0.04834127466342625,0.3426977165417676,0.12377107204859089,-0.49311425221803,0.5499377125548502,0.21917960719513638,-0.12210723390119699,-1.0
-0.0024471302006452375,-0.1269237168469991,0.2901090467206038,-0.058269316105741584,0.1512330130817834,-0.22072533289646812,0.2162063142735442,-0.005412424388727896,-0.26828664412266623,-1.0
-0.0038066255153883107,0.0038642023810663284,0.07262447635189151,-0.1707612930573402,-0.05653858434848581,-0.48205012687864884,0.34061809091093487,0.07681302039065441,-0.1765450043643591,-1.0
0.002028611595455108,-0.31574435984121585,0.40959909607410494,-0.1736188477929481,0.5539114788487328,0.1132214889938958,-0.168152015172106,-0.0627206919537355,0.23304263184036034,1.0
-0.0021760562904769745,-0.2910425593633301,0.322571072239455,-0.11488399100792969,0.5020823739538509,-0.21221413907674674,0.15550817089578978,-0.06274352145731103,-0.2805808485146143,-1.0
-0.006017968998826586,0.20599177855228296,-0.18997452378668211,-0.0420237310704617,-0.07319012623276092,-0.7679682180503863,0.6627574322359925,-0.024321172541422693,0.34254536810835334,-1.0
-0.00459438868609258,0.40910282733130476,-0.23627002654216372,-0.06335849466837298,0.12092788115301809,-0.6756147257731748,0.5660872328485562,-0.014475020970463194,0.1137292433489927,-1.0
-0.005281709338382949,0.3066788156167435,-0.10670077707780373,0.04474045010558961,0.020956324603500193,-0.7449218676673613,0.604219911022765,0.0660357232343533,0.3067861945907665,-1.0
-0.0011033481208006742,-0.41479808323018064,0.5183899885943313,-0.1660791837796114,0.8755018236656538,-0.0876529241816882,0.0643267885032758,-0.040865501025786094,-0.1535383903858815,-1.0
-0.002760232807098571,-0.13288378733646178,0.24892285717331286,-0.15941254863555349,0.13028994223518317,-0.3216360946291168,0.21252526994043391,-0.008392952839323294,-0.2924225186902731,-1.0
-0.0025428144553972473,0.0542643424540471,-0.17465170072378033,0.7781381326148669,0.1997441571331601,-0.3631374436213403,0.20630539948479748,0.1388111132207731,-0.24014505060335511,-1.0
-0.002503889749753642,-0.23925214268976713,0.25997377762143836,-0.08504013418534148,0.3768747428448189,-0.3178971421160322,0.1540878988255816,0.1702793419581226,-0.23941644048089672,-1.0
-0.0022281145591146506,0.5553867556118479,-0.44526195729802914,-0.17433367249693799,0.3910364117772661,-0.4827745382624025,0.34589857879826647,0.06169972122604621,-0.1802856983254238,-1.0
-0.004876309729436583,0.05191062856007933,0.25837527847952846,0.8245866352938709,0.215573894845657,-0.515709232021543,0.5041889785873174,-0.014216424170576697,-0.1648297258534779,-1.0
-0.007041445397500033,0.23254553896302427,-0.12461897604809574,-0.17250143977343269,-0.1020901509477759,-0.8369195536465455,0.8062818198413826,-0.041128076622888594,0.5443740150910266,-1.0
0.0009078776812704798,-0.026771535567474247,0.11068913690000315,-0.17444264018591898,-0.026787559674678302,0.040457821168512195,-0.101668830246851,-0.061821155147940794,0.0625794777008869,1.0
-0.004418264830033214,-0.011913172173910191,0.260403142421626,0.3467333947426101,0.11915093730777779,-0.5468623345330064,0.40672391702669997,0.07038409730611339,-0.0975258146609104,-1.0
-0.0037418907489287696,0.32722023950040624,-0.31457772376962684,-0.02141695549353878,0.02194606985760078,-0.4283438539368219,0.4494275809145184,0.0706148109223522,-0.22610820558498218,-1.0
-0.00443278059866028,0.28536211217511204,-0.22660484154648075,-0.1441662807207683,-0.057167032331985404,-0.6583005257741987,0.48792113750228194,0.1852024654887927,0.1355630614872962,-1.0
-0.006411759947539829,-0.1553137573793113,0.3841156342937545,0.24204090226199879,0.2960511864508599,-0.6766667861220186,0.6235252158509293,-0.061341014344140694,0.10210991281310139,-1.0
0.0005505779016411433,0.2630218654968365,-0.13280376920043063,-0.1519096691444451,-0.07698362883408791,-0.005919012684451899,-0.0607387105062101,-0.0599124508214592,-0.02887196984056639,1.0
-0.008319736308892477,-0.21147797030069526,0.3747356976112053,-0.05237767750445119,0.32181112756646735,-0.8824448414912807,0.8286305044522424,-0.0608689144692327,0.6908992085258161,-1.0
0.00016049165631131087,0.4625953746298911,-0.4119356592369928,-0.12202943661997559,0.19855481471727568,-0.019185382760545003,0.029569633475994395,0.026460774271428802,-0.027047902580387417,1.0
-0.003639741166977842,0.3853984370712551,-0.30078389988594334,-0.17081929531679058,0.0508598137902489,-0.3959586547962179,0.4611937384637229,0.2566105354443,-0.1909734630202205,-1.0
-0.0052321361202250175,-0.15399491103013752,0.12370481702962277,0.1193714389647191,0.25549028033446075,-0.39019578732169163,0.5508534309648893,0.9372552763067187,0.008933774359812685,-1.0
-0.0033281007453828744,0.42011353925571415,-0.3621711276688732,-0.1379608639698991,0.11604857265136259,-0.3816359581087147,0.4334517386395138,0.1905680444359674,-0.2175987726591603,-1.0
0.0028152253986794256,-0.10930483556669013,0.33845032138403003,-0.4009670326475092,0.027461941033192522,0.2723889193215619,-0.33373139828130605,-0.22459203158386426,-0.1461794102214692,1.0
0.0014557300839363524,0.021483083661375302,0.12096575101531776,-0.5134590095991078,-0.1803096563970767,0.01106412533938117,-0.20931962164391538,-0.14236658680448197,-0.054437770463162116,1.0
0.007290967194779771,-0.2981254785609069,0.4579403707375312,-0.5163165643347157,0.430140406800142,0.6063357412119258,-0.7180897277269562,-0.2819002991488719,0.3551498657415573,1.0
0.0030862993088476886,-0.27342367808302115,0.3709123469028813,-0.45758170754969735,0.3783113019052601,0.28090011314128327,-0.39442954165906047,-0.2819231286524474,-0.1584736146134173,1.0
-0.0007556133995019233,0.22361065983259193,-0.14163324912325587,-0.3847214476122294,-0.1969611982813518,-0.27485396583235633,0.11281971968114224,-0.24350077973655906,0.46465260200955033,-1.0
0.0006679669132320827,0.42672170861161374,-0.18792875187873748,-0.4060562112101406,-0.002843190895572806,-0.18250047355514487,0.016149520293705977,-0.23365462816559956,0.2358364772501897,1.0
-1.9353739058286523e-05,0.32429769689705246,-0.058359502414377484,-0.29795726643617804,-0.1028147474450907,-0.2518076154493314,0.05428219846791471,-0.15314388396078307,0.4288934284919635,-1.0
0.004159007478523989,-0.39717920194987166,0.5667312632577575,-0.508776900321379,0.7517307516170629,0.40546132803634183,-0.48561092405157447,-0.26004510822092247,-0.0314311564846845,1.0
